0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
MONTENEGRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Trips,Trips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total trips,,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Overnights visitors (tourists),Overnights visitors (tourists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Same-day visitors (excursionists),Same-day visitors (excursionists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,Accommodation,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,,..,..,..,..,..,..,..,406,458,515,548,576,149,157,164,175,172,175,168,167,153,152,123,128,136,93,117,
,,,Overnights,,Thousands,,..,..,..,..,..,..,..,2778,3061,3337,3628,3740,851,828,856,987,956,1008,998,957,748,722,483,487,522,361,449,
,,Hotels and similar establishments,Hotels and similar establishments,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,,..,..,..,..,..,..,..,174,165,196,197,169,84,96,88,85,83,80,69,63,76,77,112,118,125,89,101,
,,,Overnights,,Thousands,,..,..,..,..,..,..,..,1370,1314,1552,1505,1200,331,348,326,331,292,286,241,205,229,230,431,445,480,343,376,
MONTSERRAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Trips,Trips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total trips,,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Overnights visitors (tourists),Overnights visitors (tourists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Same-day visitors (excursionists),Same-day visitors (excursionists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,Accommodation,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,Hotels and similar establishments,Hotels and similar establishments,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
MOROCCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Trips,Trips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ Classified  hotels, holiday villages, tourist residences, ""Riad"",  ""gites"", inns and camping."
,,Total trips,,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"1/ Classified  hotels, holiday villages, tourist residences, ""Riad"",  ""gites"", inns and camping."
,,,Overnights visitors (tourists),Overnights visitors (tourists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16888,22913,..,..,..,23600,..,..,..,..,..,..,..,"1/ Classified  hotels, holiday villages, tourist residences, ""Riad"",  ""gites"", inns and camping."
,,,Same-day visitors (excursionists),Same-day visitors (excursionists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"1/ Classified  hotels, holiday villages, tourist residences, ""Riad"",  ""gites"", inns and camping."
,Accommodation,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22178,22913,..,..,..,23600,..,..,..,..,..,..,..,
,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,182141,186224,..,..,..,198000,..,..,..,..,..,..,..,
,,Hotels and similar establishments,Hotels and similar establishments,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,1/,1013,1004,1060,1064,1042,1079,1117,1173,1250,1331,1400,1403,1502,1587,1702,1858,2061,2265,2401,2405,2650,2936,3121,3247,3550,1442,2766,
,,,Overnights,,Thousands,1/,2161,2187,2263,2280,2218,2272,2402,2455,2658,2858,2956,2981,3191,3394,3718,4065,4449,4936,5189,5317,5907,6563,7057,7166,7838,3506,6379,
MOZAMBIQUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Trips,Trips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ The Domestic  Tourism survey is a module of the Household Budget Survey which is conducted  every 5 years and in 2008/2009 was the first time that the domestic tourism  appeared in this survey. In 2012/2013 was held the Continuous Household  Budget Survey.
,,Total trips,,,Thousands,1/,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2435,..,..,..,6283,..,1089,..,..,..,..,..,..,1/ The Domestic  Tourism survey is a module of the Household Budget Survey which is conducted  every 5 years and in 2008/2009 was the first time that the domestic tourism  appeared in this survey. In 2012/2013 was held the Continuous Household  Budget Survey.
,,,Overnights visitors (tourists),Overnights visitors (tourists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1/ The Domestic  Tourism survey is a module of the Household Budget Survey which is conducted  every 5 years and in 2008/2009 was the first time that the domestic tourism  appeared in this survey. In 2012/2013 was held the Continuous Household  Budget Survey.
,,,Same-day visitors (excursionists),Same-day visitors (excursionists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1/ The Domestic  Tourism survey is a module of the Household Budget Survey which is conducted  every 5 years and in 2008/2009 was the first time that the domestic tourism  appeared in this survey. In 2012/2013 was held the Continuous Household  Budget Survey.
,Accommodation,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,Hotels and similar establishments,Hotels and similar establishments,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,,..,..,..,..,..,..,137,130,122,158,248,181,217,245,246,254,278,248,251,264,257,208,197,197,219,155,159,
,,,Overnights,,Thousands,,..,..,..,..,..,..,242,243,224,298,467,363,393,437,433,518,616,425,434,443,431,318,339,367,357,276,291,
MYANMAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Trips,Trips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total trips,,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Overnights visitors (tourists),Overnights visitors (tourists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Same-day visitors (excursionists),Same-day visitors (excursionists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,Accommodation,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,822,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,Hotels and similar establishments,Hotels and similar establishments,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,601,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
NAMIBIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Trips,Trips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total trips,,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5790,..,..,..,..,..,..,
,,,Overnights visitors (tourists),Overnights visitors (tourists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3740,..,..,..,..,..,..,
,,,Same-day visitors (excursionists),Same-day visitors (excursionists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2050,..,..,..,..,..,..,
,Accommodation,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,,211,..,206,226,117,218,296,249,..,..,..,..,..,548,287,446,420,528,581,..,..,..,..,..,..,..,..,
,,,Overnights,,Thousands,,413,..,403,473,246,272,584,445,123,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,Hotels and similar establishments,Hotels and similar establishments,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,,115,..,95,105,59,88,134,150,49,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Overnights,,Thousands,,213,..,194,224,132,142,254,269,82,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
NAURU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Trips,Trips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total trips,,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Overnights visitors (tourists),Overnights visitors (tourists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Same-day visitors (excursionists),Same-day visitors (excursionists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,Accommodation,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,Hotels and similar establishments,Hotels and similar establishments,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
NEPAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Trips,Trips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total trips,,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Overnights visitors (tourists),Overnights visitors (tourists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Same-day visitors (excursionists),Same-day visitors (excursionists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,Accommodation,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,Hotels and similar establishments,Hotels and similar establishments,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
NETHERLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Trips,Trips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ 2021: break in  the series due to methodological changes in the survey.  2/ Hotels and boarding houses.
,,Total trips,,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1/ 2021: break in  the series due to methodological changes in the survey.  2/ Hotels and boarding houses.
,,,Overnights visitors (tourists),Overnights visitors (tourists),Thousands,1/,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28640,25840,24778,24156,24505,24289,23456,24476,20774,31080,1/ 2021: break in  the series due to methodological changes in the survey.  2/ Hotels and boarding houses.
,,,Same-day visitors (excursionists),Same-day visitors (excursionists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1/ 2021: break in  the series due to methodological changes in the survey.  2/ Hotels and boarding houses.
,Accommodation,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,,..,..,..,14377,15633,15873,15686,15569,15761,16021,16182,17765,19252,18998,19039,19125,19367,19633,21267,21931,22311,23054,24311,25132,25786,20035,25472,
,,,Overnights,,Thousands,,42039,42354,42927,51828,55531,55310,54973,56004,55864,55518,54951,57057,60315,59185,59502,58073,57629,56265,64304,65328,66237,66589,67529,69080,71692,64042,82479,
,,Hotels and similar establishments,Hotels and similar establishments,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,2/,..,..,..,7062,7560,7801,7601,7515,7379,7911,8301,9463,10516,10461,10092,10499,10849,11113,11504,12143,12410,13349,14419,14975,15058,11061,13113,
,,,Overnights,,Thousands,2/,8799,9074,10427,12488,13829,14027,13608,13593,13384,13761,14375,15783,17831,17657,17052,17533,17891,18352,19039,19680,19910,21421,22529,23743,24272,18445,21820,
NEW CALEDONIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Trips,Trips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Hotels in Noumea only.
,,Total trips,,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Overnights visitors (tourists),Overnights visitors (tourists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Same-day visitors (excursionists),Same-day visitors (excursionists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,Accommodation,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,Hotels and similar establishments,Hotels and similar establishments,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,1/,39,44,40,41,44,45,51,54,59,63,69,82,100,112,117,130,173,166,158,147,..,..,..,..,..,..,..,
,,,Overnights,,Thousands,1/,89,97,86,79,101,111,123,129,156,167,193,233,207,255,265,256,348,344,321,286,..,..,..,..,..,..,..,
NEW ZEALAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Trips,Trips,,,,1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ Domestic Travel  Survey, MBIE (discontinued in 2013).  2/ Accommodation Survey, SNZ. The accommodation survey is no longer  produced by Stats NZ. The last results published were for the September 2019  month.  3/ Includes hotels, motels and backpackers but excludes holiday parks."
,,Total trips,,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,41984,43387,48077,44077,50068,47643,..,..,..,..,..,..,..,..,..,"1/ Domestic Travel  Survey, MBIE (discontinued in 2013).  2/ Accommodation Survey, SNZ. The accommodation survey is no longer  produced by Stats NZ. The last results published were for the September 2019  month.  3/ Includes hotels, motels and backpackers but excludes holiday parks."
,,,Overnights visitors (tourists),Overnights visitors (tourists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,27301,15064,16681,15872,17681,16559,..,..,..,..,..,..,..,..,..,"1/ Domestic Travel  Survey, MBIE (discontinued in 2013).  2/ Accommodation Survey, SNZ. The accommodation survey is no longer  produced by Stats NZ. The last results published were for the September 2019  month.  3/ Includes hotels, motels and backpackers but excludes holiday parks."
,,,Same-day visitors (excursionists),Same-day visitors (excursionists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,14683,28322,31395,28205,32387,31083,..,..,..,..,..,..,..,..,..,"1/ Domestic Travel  Survey, MBIE (discontinued in 2013).  2/ Accommodation Survey, SNZ. The accommodation survey is no longer  produced by Stats NZ. The last results published were for the September 2019  month.  3/ Includes hotels, motels and backpackers but excludes holiday parks."
,Accommodation,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ Domestic Travel  Survey, MBIE (discontinued in 2013).  2/ Accommodation Survey, SNZ. The accommodation survey is no longer  produced by Stats NZ. The last results published were for the September 2019  month.  3/ Includes hotels, motels and backpackers but excludes holiday parks."
,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ Domestic Travel  Survey, MBIE (discontinued in 2013).  2/ Accommodation Survey, SNZ. The accommodation survey is no longer  produced by Stats NZ. The last results published were for the September 2019  month.  3/ Includes hotels, motels and backpackers but excludes holiday parks."
,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Overnights,,Thousands,2/,..,..,..,..,..,..,..,..,..,..,..,..,..,18825,18734,18829,19033,19250,19630,20758,21537,22049,22225,22778,..,..,23648,
,,Hotels and similar establishments,Hotels and similar establishments,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Overnights,,Thousands,2/ 3/,..,..,..,..,..,..,..,..,..,..,..,..,..,13279,14570,14654,14814,15022,15347,16340,16804,16986,16962,17278,..,..,6472,
NICARAGUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Trips,Trips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Total number of  establishments in the country.  2/ Main accommodation establishments in the country.
,,Total trips,,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1/ Total number of  establishments in the country.  2/ Main accommodation establishments in the country.
,,,Overnights visitors (tourists),Overnights visitors (tourists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1/ Total number of  establishments in the country.  2/ Main accommodation establishments in the country.
,,,Same-day visitors (excursionists),Same-day visitors (excursionists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1/ Total number of  establishments in the country.  2/ Main accommodation establishments in the country.
,Accommodation,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,1/,..,..,..,..,..,..,..,..,..,..,118,142,128,150,144,179,191,230,277,287,299,325,401,332,379,287,361,
,,,Overnights,,Thousands,1/,70,87,84,104,143,182,191,169,241,220,205,322,326,248,239,209,267,319,370,387,403,438,521,443,418,403,541,
,,Hotels and similar establishments,Hotels and similar establishments,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,2/,..,..,..,..,62,60,65,73,74,61,71,87,107,111,108,146,145,171,176,197,205,223,275,228,260,240,302,
,,,Overnights,,Thousands,2/,45,66,56,63,89,96,106,101,102,118,130,245,285,189,182,165,200,241,239,264,275,299,357,304,286,337,453,
NIGER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Trips,Trips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total trips,,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Overnights visitors (tourists),Overnights visitors (tourists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Same-day visitors (excursionists),Same-day visitors (excursionists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,Accommodation,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,Hotels and similar establishments,Hotels and similar establishments,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,,..,..,..,..,..,..,12,13,11,8,8,9,17,23,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Overnights,,Thousands,,13,16,18,..,..,..,31,37,25,15,18,19,39,35,..,..,..,..,..,..,..,..,..,..,..,..,..,
NIGERIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Trips,Trips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total trips,,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9246,12888,17536,14787,15083,15385,15693,3923,4048,
,,,Overnights visitors (tourists),Overnights visitors (tourists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3606,2320,7622,6288,6414,6542,6674,1668,1721,
,,,Same-day visitors (excursionists),Same-day visitors (excursionists),Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5640,10568,9914,8499,8669,8843,9019,2255,2327,
,Accommodation,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,Hotels and similar establishments,Hotels and similar establishments,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
NIUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Trips,Trips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total trips,,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
